id,url,title,description,price,images,image_count,scraped_at
washmachine_019edffd59,https://www.olx.in/item/washing-machines-c1615-samsung-front-load-washing-machine-6kg-digital-inverter-in-laxmipura-bengaluru-iid-1827983962,Samsung Front Load Washing Machine – 6kg  Digital Inverter,"Selling my Samsung 6kg Front Load Washing Machine in excellent working condition. It’s a Digital Inverter model, very silent, power-efficient, and perfect for families, bachelors, or room tenants. Highlights: Samsung 6kg Front Load (Digital Inverter) Fully automatic – Wash + Rinse + Spin Energy & Water Efficient All functions working perfectly LED Display + Multiple Wash Programs Front glass door in good condition Original manuals available Comes with the adjustable stand (seen in photos) No repairs needed – ready to use Condition: Used but well-maintained Body has minor scratches (normal usage), but performance is 100% smooth Extras Included: Machine stand User manuals Location: Yelahanka, Bangalore Delivery: Can help with transport arrangements (buyer pays) - Washing Machines",5499,"[""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_019edffd59/1.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_019edffd59/2.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_019edffd59/3.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_019edffd59/4.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_019edffd59/5.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_019edffd59/6.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_019edffd59/7.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_019edffd59/8.jpg""]",8,2025-12-09 04:37:21.257043
washmachine_7439370fab,https://www.olx.in/item/washing-machines-c1615-in-siddheshwar-gandhi-nagar-solapur-iid-1828728176,वाशिंग मशीन,आर्थिक दृष्टि - Washing Machines,40000,"[""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_7439370fab/1.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_7439370fab/2.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_7439370fab/3.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_7439370fab/4.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_7439370fab/5.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_7439370fab/6.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_7439370fab/7.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_7439370fab/8.jpg""]",8,2025-12-09 04:41:06.686735
washmachine_39edd2ffa3,https://www.olx.in/item/washing-machines-c1615-front-load-7kg-samsung-washing-machine-in-begur-aishwarya-crystal-layout-bengaluru-iid-1828727927,Front load 7Kg Samsung washing machine,Samsung front load washing machine 7Kg; 4.5year old; perfectly good operating condition; mild rusting on top - Washing Machines,12000,"[""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_39edd2ffa3/1.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_39edd2ffa3/2.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_39edd2ffa3/3.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_39edd2ffa3/4.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_39edd2ffa3/5.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_39edd2ffa3/6.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_39edd2ffa3/7.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_39edd2ffa3/8.jpg""]",8,2025-12-09 04:41:12.427887
washmachine_560c38c458,https://www.olx.in/item/washing-machines-c1615-croma-a-tata-product-8-kg-semi-automatic-top-load-washing-machine-in-gautam-palli-lucknow-iid-1828729910,Croma - A Tata Product 8 kg Semi Automatic Top Load Washing Machine,Washing machine - Washing Machines,8000,"[""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_560c38c458/1.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_560c38c458/2.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_560c38c458/3.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_560c38c458/4.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_560c38c458/5.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_560c38c458/6.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_560c38c458/7.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_560c38c458/8.jpg""]",8,2025-12-09 04:41:17.927586
washmachine_683c32820f,https://www.olx.in/item/washing-machines-c1615-rent-on-rent-in-hinjewadi-pune-iid-1823895278,Rent on rent,Fridge &W/M combo 899 Deposit 2499 Single fridge and washing machine 499 Deposit 1499 Free installation Free transportation one side Free maintenance - Washing Machines,450,"[""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_683c32820f/1.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_683c32820f/2.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_683c32820f/3.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_683c32820f/4.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_683c32820f/5.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_683c32820f/6.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_683c32820f/7.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_683c32820f/8.jpg""]",8,2025-12-09 04:41:25.757942
washmachine_81e7eaa729,https://www.olx.in/item/washing-machines-c1615-rent-on-rent-in-wakad-police-lines-pune-iid-1822941560,Rent on rent,Fridge and W/M combo 899 Deposit 2499 Single fridge & W/M 499 Deposit 1499 Free installation Free maintenance One side transportation free - Washing Machines,450,"[""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_81e7eaa729/1.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_81e7eaa729/2.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_81e7eaa729/3.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_81e7eaa729/4.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_81e7eaa729/5.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_81e7eaa729/6.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_81e7eaa729/7.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_81e7eaa729/8.jpg""]",8,2025-12-09 04:43:40.199203
washmachine_4cfa25b113,https://www.olx.in/item/washing-machines-c1615-rent-on-rent-in-pimpri-chinchwad-pune-iid-1825920160,Rent on Rent,Fridge and washing machine combo 900 Deposit 2499 Only fridge and washing machine 499 Deposit 1500 Free installation Free maintenance Free transportation one side 6 months locking period - Washing Machines,450,"[""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_4cfa25b113/1.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_4cfa25b113/2.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_4cfa25b113/3.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_4cfa25b113/4.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_4cfa25b113/5.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_4cfa25b113/6.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_4cfa25b113/7.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_4cfa25b113/8.jpg""]",8,2025-12-09 04:43:46.921608
washmachine_053672d917,https://www.olx.in/item/washing-machines-c1615-sumsung-top-loaded-fully-automatic-washing-machine-in-venkatapuram-visakhapatnam-iid-1827950177,Sumsung Top Loaded Fully Automatic Washing Machine,Need to replace the PCB board of Washing Machine All Other things are ok. - Washing Machines,4000,"[""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_053672d917/1.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_053672d917/2.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_053672d917/3.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_053672d917/4.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_053672d917/5.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_053672d917/6.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_053672d917/7.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_053672d917/8.jpg""]",8,2025-12-09 04:45:59.263490
washmachine_addc901030,https://www.olx.in/item/washing-machines-c1615-garment-washing-machine-old-3year-fully-automatic-in-sandholi-baddi-iid-1811571653,Garment washing machine old 3year fully automatic,Good working condition - Washing Machines,6000,"[""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_addc901030/1.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_addc901030/2.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_addc901030/3.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_addc901030/4.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_addc901030/5.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_addc901030/6.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_addc901030/7.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_addc901030/8.jpg""]",8,2025-12-09 04:46:48.589883
washmachine_35afa3f69a,https://www.olx.in/item/washing-machines-c1615-whirlpool-washing-machine-65-kg-rs-2900-in-sector-149-noida-iid-1828728632,Whirlpool washing machine 6.5 kg rs 2900,Whirlpool washing machine Age 6 years Toap load Fully automatic Condition good Colour black Working condition good but Machine want to change water censor of rs 500 cost.Rest working excellent. Reason of sale required 8 kg for family Cost rs 2900 . Machine can be examined any time from 8 am to 6 pm. - Washing Machines,2900,"[""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_35afa3f69a/1.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_35afa3f69a/2.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_35afa3f69a/3.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_35afa3f69a/4.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_35afa3f69a/5.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_35afa3f69a/6.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_35afa3f69a/7.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_35afa3f69a/8.jpg""]",8,2025-12-09 04:48:19.717722
washmachine_9947d9f637,https://www.olx.in/item/washing-machines-c1615-automatic-machine-washing-machine-in-bijwasan-delhi-iid-1828730304,Automatic machine washing Machine,Realme automatic machine washing Machine - Washing Machines,12000,"[""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_9947d9f637/1.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_9947d9f637/2.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_9947d9f637/3.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_9947d9f637/4.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_9947d9f637/5.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_9947d9f637/6.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_9947d9f637/7.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_9947d9f637/8.jpg""]",8,2025-12-09 04:48:25.104398
washmachine_c7e7cc5d2a,https://www.olx.in/item/washing-machines-c1615-whirlpool-top-load-washing-machine-for-sale-in-spice-garden-bengaluru-iid-1828729350,Whirlpool Top Load Washing machine for sale,Selling my Whirlpool 6kg Fully Automatic Top Load Washing Machine in good working condition. Runs smoothly Ideal for 1–3 people Fully automatic — no manual effort required Multiple wash programs Toughened glass top 6th Sense technology Energy efficient & low water usage Condition: Used but well-maintained Brand: Whirlpool Capacity: 6kg Model: Whitemagic (Top Load) - Washing Machines,5000,"[""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_c7e7cc5d2a/1.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_c7e7cc5d2a/2.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_c7e7cc5d2a/3.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_c7e7cc5d2a/4.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_c7e7cc5d2a/5.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_c7e7cc5d2a/6.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_c7e7cc5d2a/7.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_c7e7cc5d2a/8.jpg""]",8,2025-12-09 04:49:13.946064
washmachine_49654bf963,https://www.olx.in/item/washing-machines-c1615-machine-is-ok-in-hatiara-kolkata-iid-1828730788,Machine is ok,Washing machine - Washing Machines,8000,"[""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_49654bf963/1.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_49654bf963/2.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_49654bf963/3.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_49654bf963/4.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_49654bf963/5.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_49654bf963/6.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_49654bf963/7.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_49654bf963/8.jpg""]",8,2025-12-09 04:49:19.761612
washmachine_13149f3b68,https://www.olx.in/item/washing-machines-c1615-refurbished-washing-machine-second-sale-starting-at-4999-in-pitampura-delhi-iid-1808138282,Refurbished washing machine second sale starting at 4999,D SONI ELECTRONICS CO. FREE DELIVERY FREE INSTALLATION FREE DEMO WITH 2 YEAR WARRANTY OUR CUSTOMER OUR MOTIVE NEVER BEREAK HEART - Washing Machines,4999,"[""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_13149f3b68/1.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_13149f3b68/2.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_13149f3b68/3.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_13149f3b68/4.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_13149f3b68/5.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_13149f3b68/6.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_13149f3b68/7.jpg"", ""/content/drive/MyDrive/olx_washingmachine_dataset/images/washmachine_13149f3b68/8.jpg""]",8,2025-12-09 04:53:45.963391
