id,url,title,description,price,images,image_count,scraped_at
tv_2f986ffd09,https://www.olx.in/item/tvs-video-audio-c1523-original-sony-car-amplifier-in-guruwar-peth-pune-iid-1828580449,Original Sony Car Amplifier,"Good working condition car amplifier for sale 600 Watts 4 Channel urgent sale Sony orginal for car to apply heavy load and woofer - TVs, Video - Audio",3000,"[""/content/drive/MyDrive/olx_tv_dataset/images/tv_2f986ffd09/1.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_2f986ffd09/2.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_2f986ffd09/3.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_2f986ffd09/4.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_2f986ffd09/5.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_2f986ffd09/6.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_2f986ffd09/7.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_2f986ffd09/8.jpg""]",8,2025-12-07 10:11:26.093256
tv_cb5b3cfc4a,https://www.olx.in/item/tvs-video-audio-c1523-google-tv-heim-in-pulimoodu-thiruvananthapuram-iid-1828192565,Google tv heim,"Sealed box Google tv 43inch - TVs, Video - Audio",30000,"[""/content/drive/MyDrive/olx_tv_dataset/images/tv_cb5b3cfc4a/1.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_cb5b3cfc4a/2.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_cb5b3cfc4a/3.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_cb5b3cfc4a/4.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_cb5b3cfc4a/5.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_cb5b3cfc4a/6.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_cb5b3cfc4a/7.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_cb5b3cfc4a/8.jpg""]",8,2025-12-07 10:11:31.009837
tv_9bf7155d63,https://www.olx.in/item/tvs-video-audio-c1523-dj-music-system-with-mixer-in-patlipada-thane-iid-1828579837,DJ MUSIC  SYSTEM WITH MIXER,"JBL 932la pair 120,000 Yamaha 118 subwoofer pair 40000 Djm 700 mixer 40000 Pioneer cdj 850 pair 80000 Lab audio 1.5 10000 Lab audio 4.5 18000 - TVs, Video - Audio",200000,"[""/content/drive/MyDrive/olx_tv_dataset/images/tv_9bf7155d63/1.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_9bf7155d63/2.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_9bf7155d63/3.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_9bf7155d63/4.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_9bf7155d63/5.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_9bf7155d63/6.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_9bf7155d63/7.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_9bf7155d63/8.jpg""]",8,2025-12-07 10:14:34.867209
tv_8448d8192d,https://www.olx.in/item/tvs-video-audio-c1523-gl2400-mixer-allenheath-for-sale-in-azad-nagar-yamunanagar-iid-1828580471,Gl2400 mixer allenheath for sale,"My work only sale purchase - TVs, Video - Audio",145000,"[""/content/drive/MyDrive/olx_tv_dataset/images/tv_8448d8192d/1.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_8448d8192d/2.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_8448d8192d/3.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_8448d8192d/4.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_8448d8192d/5.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_8448d8192d/6.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_8448d8192d/7.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_8448d8192d/8.jpg""]",8,2025-12-07 10:15:20.832046
tv_738984e57e,https://www.olx.in/item/tvs-video-audio-c1523-oneplus-y-series-43-inch-smart-tv-in-excellent-condition-in-hmt-swarnapuri-colony-hyderabad-iid-1825991400,OnePlus Y Series 43 Inch Smart TV in Excellent Condition,"Well maintained OnePlus Y Series 43 inch TV with all original features working. Ideal for home use. Selling due to upgrade. Price slightly negotiable. I recently bought an LG TV, so letting this go - TVs, Video - Audio",17000,"[""/content/drive/MyDrive/olx_tv_dataset/images/tv_738984e57e/1.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_738984e57e/2.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_738984e57e/3.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_738984e57e/4.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_738984e57e/5.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_738984e57e/6.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_738984e57e/7.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_738984e57e/8.jpg""]",8,2025-12-07 10:15:26.662026
tv_3e8abc2ab2,https://www.olx.in/item/tvs-video-audio-c1523-tcl-40-inch-qled-google-tv-4-months-old-in-pt-layout-bengaluru-iid-1827305360,TCL 40 inch QLED Google TV 4 months old,"Its only 4 months old and it's in warranty. It's as good as new. Display - 40 FHD QLED with Dolby Vision and HDR10 Android OS Google TV Chrome Cast also available Bill Box remote and other accessories available Price slightly negotiable. Heavy bargainers stay away - TVs, Video - Audio",13999,"[""/content/drive/MyDrive/olx_tv_dataset/images/tv_3e8abc2ab2/1.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_3e8abc2ab2/2.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_3e8abc2ab2/3.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_3e8abc2ab2/4.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_3e8abc2ab2/5.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_3e8abc2ab2/6.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_3e8abc2ab2/7.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_3e8abc2ab2/8.jpg""]",8,2025-12-07 10:17:40.602769
tv_16b48688fd,https://www.olx.in/item/tvs-video-audio-c1523-brand-new-43-inch-smart-tv-with-warranty-12999-se-shuru-in-tatiband-raipur-iid-1826719717,Brand new 43 inch smart tv with warranty 12999 se shuru,"40 inch full hd sirf 12999₹ se aur 43 ब्रांड न्यू led स्मार्ट टीवी with 4k Android app के साथ आज ही घर पे लगवाओ, 14999₹ se पाए बिना किसी शुल्क के hd channel बिना मेंबरशिप के वेब सीरीज मुफ्त देखे, सभी कंपनी के उपलब्ध आज ही घर बैठे मंगवाओ और आज ही लगवाओ वारंटी के साथ उपलब्ध एक्सचेंज भी उपलब्ध - TVs, Video - Audio",12995,"[""/content/drive/MyDrive/olx_tv_dataset/images/tv_16b48688fd/1.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_16b48688fd/2.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_16b48688fd/3.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_16b48688fd/4.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_16b48688fd/5.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_16b48688fd/6.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_16b48688fd/7.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_16b48688fd/8.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_16b48688fd/9.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_16b48688fd/10.jpg""]",10,2025-12-07 10:17:50.037652
tv_7a66aace61,https://www.olx.in/item/tvs-video-audio-c1523-sony-bravia-49inch-full-hd-tv-in-poojappura-thiruvananthapuram-iid-1828580233,Sony Bravia 49inch Full HD TV,"Sony Bravia 49inch Full HD TV, out of warranty, superb working condition, Free philips sound box worth 5k with it. Reason: upgraded to a bigger sized TV - TVs, Video - Audio",19990,"[""/content/drive/MyDrive/olx_tv_dataset/images/tv_7a66aace61/1.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_7a66aace61/2.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_7a66aace61/3.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_7a66aace61/4.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_7a66aace61/5.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_7a66aace61/6.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_7a66aace61/7.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_7a66aace61/8.jpg""]",8,2025-12-07 10:23:01.297846
tv_2ef816c108,https://www.olx.in/item/tvs-video-audio-c1523-lg-50inch-smart-led-tv-in-navarathna-agrahara-bengaluru-iid-1828579830,LG 50Inch smart led tv,"Good and perfect working condition I moving to pune - TVs, Video - Audio",18000,"[""/content/drive/MyDrive/olx_tv_dataset/images/tv_2ef816c108/1.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_2ef816c108/2.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_2ef816c108/3.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_2ef816c108/4.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_2ef816c108/5.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_2ef816c108/6.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_2ef816c108/7.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_2ef816c108/8.jpg""]",8,2025-12-07 10:23:08.659559
tv_ce42bbcad3,https://www.olx.in/item/tvs-video-audio-c1523-scarlett-2i2-2nd-gen-focusrite-in-palayam-kozhikode-iid-1828580113,Scarlett 2i2 2nd Gen  Focusrite,"Sound card - TVs, Video - Audio",8500,"[""/content/drive/MyDrive/olx_tv_dataset/images/tv_ce42bbcad3/1.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_ce42bbcad3/2.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_ce42bbcad3/3.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_ce42bbcad3/4.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_ce42bbcad3/5.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_ce42bbcad3/6.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_ce42bbcad3/7.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_ce42bbcad3/8.jpg""]",8,2025-12-07 10:23:13.443469
tv_9af0eff93e,https://www.olx.in/item/tvs-video-audio-c1523-marshall-speaker-in-navrangpura-village-ahmedabad-iid-1828579841,Marshall speaker,"Marshall speaker - TVs, Video - Audio",3000,"[""/content/drive/MyDrive/olx_tv_dataset/images/tv_9af0eff93e/1.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_9af0eff93e/2.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_9af0eff93e/3.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_9af0eff93e/4.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_9af0eff93e/5.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_9af0eff93e/6.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_9af0eff93e/7.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_9af0eff93e/8.jpg""]",8,2025-12-07 10:23:21.062276
tv_59b1814b9f,https://www.olx.in/item/tvs-video-audio-c1523-harman-car-audio-in-revani-galli-sangli-miraj-kupwad-iid-1827267363,Harman car audio,"Tata original Harman audio system - TVs, Video - Audio",3000,"[""/content/drive/MyDrive/olx_tv_dataset/images/tv_59b1814b9f/1.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_59b1814b9f/2.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_59b1814b9f/3.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_59b1814b9f/4.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_59b1814b9f/5.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_59b1814b9f/6.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_59b1814b9f/7.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_59b1814b9f/8.jpg""]",8,2025-12-07 10:24:10.140637
tv_28db04c2f3,https://www.olx.in/item/tvs-video-audio-c1523-german-brand-elac-tower-speakers-in-peroorkada-thiruvananthapuram-iid-1823818867,German Brand Elac Tower Speakers,"Two tower speakers, 6 Ohms, 140 Watts input, 3x5.25 inch Aramid fiber woofer, 1 cloth dome tweeter, 3 x dual flared ports, 7.09W x40H x9.21D. Rs50000. Around 3 years old. All are in good working condition,. Original Carton Box available. Price slightly negotiable.. - TVs, Video - Audio",50000,"[""/content/drive/MyDrive/olx_tv_dataset/images/tv_28db04c2f3/1.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_28db04c2f3/2.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_28db04c2f3/3.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_28db04c2f3/4.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_28db04c2f3/5.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_28db04c2f3/6.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_28db04c2f3/7.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_28db04c2f3/8.jpg""]",8,2025-12-07 10:24:58.380148
tv_c0f4d09105,https://www.olx.in/item/tvs-video-audio-c1523-panasonic-21-home-theater-speaker-sound-system-200-watt-rms-in-kakadev-kanpur-iid-1827694923,Panasonic 2.1 home theater speaker sound system 200 Watt RMS,"Panasonic 2.1 home theater speaker sound system 200 Watt RMS new condition hai sb working hai koe problem nahi hai maine dushra le leya hai is liye sell kr raha hu Photo se jaj na Karen Aakar awaaz sunane uske bad lekar jaen - TVs, Video - Audio",5500,"[""/content/drive/MyDrive/olx_tv_dataset/images/tv_c0f4d09105/1.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_c0f4d09105/2.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_c0f4d09105/3.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_c0f4d09105/4.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_c0f4d09105/5.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_c0f4d09105/6.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_c0f4d09105/7.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_c0f4d09105/8.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_c0f4d09105/9.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_c0f4d09105/10.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_c0f4d09105/11.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_c0f4d09105/12.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_c0f4d09105/13.jpg"", ""/content/drive/MyDrive/olx_tv_dataset/images/tv_c0f4d09105/14.jpg""]",14,2025-12-07 10:25:07.799247
